EnsemblID	GeneName	baseMean	log2FoldChange	FC	lfcSE	stat	pvalue	padj
ENSMUSG00000000244.17	Tspan32	122.859469299709	1.23153150279071	2.34816128253107	0.407134922887956	3.0248731650309	0.00248737414145781	0.0563241353087411
ENSMUSG00000000253.13	Gmpr	142.563595599625	0.369065004639852	1.29151554181815	0.323832574569213	1.13967844380946	0.254420290999247	0.64570951620987
ENSMUSG00000000266.11	Mid2	56.2646447575517	1.48953735082171	2.80798912996447	0.586267322805776	2.5407135838529	0.0110626502195329	0.142444203215498
ENSMUSG00000000275.16	Trim25	2695.21503025003	-0.164784674798267	-1.12099875417273	0.217291066575896	-0.758359178750268	0.448235988613578	0.788493373053646
ENSMUSG00000000276.11	Dgke	3052.78680783951	0.0354558219452406	1.02488058464269	0.253389746807713	0.139926032493125	0.888718432675444	0.969944263576222
ENSMUSG00000000278.10	Scpep1	1518.33808100097	-0.424469026469317	-1.34207846954769	0.174697265496548	-2.42974053006975	0.0151096354608184	0.17077668343433
ENSMUSG00000000282.12	Mnt	824.537323897774	-0.235415889491438	-1.17724605612313	0.180227866045831	-1.30621248898088	0.191480306871412	0.58517330673852
ENSMUSG00000000295.13	Hddc2	227.068359310713	-0.16971189702555	-1.12483383545626	0.279479211244486	-0.607243366223355	0.543689416575997	0.8393208887144
ENSMUSG00000000296.8	Tpd52l1	576.554287028905	0.191757299786337	1.14215408956556	0.235352402227387	0.814766698667769	0.415205866247574	0.76807160367525
ENSMUSG00000000301.16	Pemt	252.369892542528	0.0162507138048854	1.01132781571367	0.263302411172922	0.0617188188003827	0.950786753302973	0.985399073659376
ENSMUSG00000000303.12	Cdh1	6058.48694229008	-0.120962816290989	-1.08746036252621	0.135355856246951	-0.893665184831734	0.371501058266253	0.738203168032708
ENSMUSG00000000305.12	Cdh4	6132.2893071144	-1.02172849521778	-2.03035006857042	0.2622491634365	-3.89602194275513	9.7785533615747e-05	0.00565033618272696
ENSMUSG00000000308.14	Ckmt1	84.3046910821788	-0.0958277088137109	-1.06867835865408	0.354646312455857	-0.270206415372326	0.787001457457211	0.938484926871118
ENSMUSG00000000317.11	Bcl6b	151.696493679054	-0.0988492931430329	-1.07091894697777	0.2888535042844	-0.34221254607217	0.732190944209526	0.91847132480246
ENSMUSG00000000325.16	Arvcf	615.78920631099	0.187050280762064	1.13843370503906	0.24027719084347	0.77847705853994	0.436287826124389	0.78203957004595
ENSMUSG00000000326.13	Comt	350.563333216411	0.039282618930663	1.02760272345519	0.278919018577156	0.140838796619372	0.887997293248051	0.969694084950333
ENSMUSG00000000339.14	Rtca	750.968513266218	0.204360906409693	1.15217583605967	0.169796109418338	1.20356648400109	0.228757180241066	0.618931405269295
ENSMUSG00000000340.10	Dbt	745.335158701484	-0.156827691122122	-1.11483306022909	0.226893413046657	-0.691195434086367	0.489442732847396	0.811275546062817
ENSMUSG00000000346.9	Dazap2	327.094222031417	0.185318968269905	1.13706834211214	0.250183513793856	0.740732134822452	0.458855870969859	0.793100598186047
ENSMUSG00000000355.13	Mcts1	710.279826462072	-0.123483496227376	-1.08936203647492	0.215743952830359	-0.572361332066959	0.567077206689349	0.851872934031117
ENSMUSG00000000365.9	Rnf17	6004.81711758988	-0.499628869680075	-1.41384980564454	0.139460252431183	-3.58258974130725	0.000340204686045821	0.0146582990161014
ENSMUSG00000000374.8	Trappc10	1093.29990346985	0.0709323483765855	1.05039528716123	0.1677086950591	0.422949736455758	0.672331933839497	0.894138938540471
ENSMUSG00000000378.15	Ccm2	984.615082764404	0.12693963050997	1.09197485116551	0.185186623037199	0.685468682500201	0.493048216320762	0.812619199106453
ENSMUSG00000000384.15	Tbrg4	2541.90529095906	0.159823119577205	1.11715016241114	0.139101403591273	1.14896841765034	0.250569003760518	0.641615030584302
ENSMUSG00000000399.10	Ndufa9	799.10589189443	-0.172874786462683	-1.1273025677197	0.166977609335326	-1.03531717306788	0.300520812403122	0.680255735090457
ENSMUSG00000000402.2	Egfl6	361.643345169335	2.00037883732499	4.00105049801395	0.37632377426024	5.31557922764048	1.06318576579484e-07	2.20138519395409e-05
ENSMUSG00000000409.14	Lck	114.454787235818	0.112831391129743	1.08134837808833	0.423174936731291	0.26663060908399	0.789753585895952	0.939113783485468
ENSMUSG00000000416.16	Cttnbp2	197.391406640295	0.645549313920452	1.5643348017928	0.447230549496523	1.44343742762472	0.148897287154162	0.52889224610299
ENSMUSG00000000420.15	Galnt1	2388.21192206933	-0.00191845120141075	-1.00133065357618	0.211165425020198	-0.00908506305531433	0.992751268170801	0.99741114786342
ENSMUSG00000000439.9	Mkrn2	473.436705731688	-0.00266980707381477	-1.00185228260585	0.18639496802015	-0.0143233859914403	0.988571982221198	0.996612307517076
ENSMUSG00000000441.17	Raf1	3998.08510250686	-0.153379853192779	-1.11217194735982	0.141589062016235	-1.08327473188001	0.278686497441981	0.662519263891733
ENSMUSG00000000486.13	Septin1	1148.08497053191	0.463634850350636	1.37901184637619	0.207638084920402	2.23289889486493	0.025555612489392	0.229784723155522
ENSMUSG00000000489.7	Pdgfb	165.383159434884	1.10717187331077	2.15422937798672	0.358588065292619	3.08758706848564	0.00201788649234849	0.049805714946906
ENSMUSG00000000530.16	Acvrl1	31.0716992383954	-1.39277356653839	-2.62583008996724	0.643127463111941	-2.1656260172736	0.0303397766035204	0.251001881024019
ENSMUSG00000000531.5	Grasp	429.137239962373	-0.748087190760018	-1.67956448902999	0.263379511839119	-2.84033934734063	0.0045065565737252	0.0818473621066442
ENSMUSG00000000532.11	Acvr1b	1083.79472834893	-0.516867905214008	-1.43084550419599	0.236544395401189	-2.1850777920034	0.0288831432630593	0.244792438752523
ENSMUSG00000000538.18	Tom1l2	1337.97519836997	0.116272689798918	1.08393082576381	0.292402127877083	0.3976465241313	0.690890761127877	0.902145876052763
ENSMUSG00000000544.14	Gpa33	1361.72325902644	0.714898913066079	1.64136820600198	0.577303220405178	1.23834215330434	0.215589219902245	0.605273839981669
ENSMUSG00000000552.10	Zfp385a	361.31776701926	-0.583191315669126	-1.49815959207054	0.254765399583151	-2.28913077138162	0.0220717554188551	0.212014001149673
ENSMUSG00000000555.8	Itga5	1458.17921590927	-0.607184584067924	-1.5232836221234	0.16861320289914	-3.60105005793126	0.000316934541449875	0.0140203565101921
ENSMUSG00000000560.9	Gabra2	29.0391219763035	0.0920705249281041	1.0658988403586	0.796916870712187	0.115533411716862	0.908022339060554	0.973641443737742
ENSMUSG00000000563.17	Atp5pb	1308.77276463102	0.0246853356048225	1.01725779509047	0.155479652559014	0.158768914121756	0.873850941043804	0.965084023298955
ENSMUSG00000000568.15	Hnrnpd	3761.79999783015	-0.189344715341739	-1.14024568870395	0.146815527173993	-1.28967772677984	0.197162576070257	0.590494372138576
ENSMUSG00000000579.14	Dynlt1c	132.95307100333	0.251825905427992	1.19071315357406	0.303750858650872	0.829054135176743	0.407073775083783	0.761915359566735
ENSMUSG00000000581.8	C1d	266.729662979821	0.604512818618388	1.52046522306921	0.226308979435022	2.67118353026711	0.00755843077547797	0.113589804436316
ENSMUSG00000000594.7	Gm2a	116.358567316718	0.275710955308127	1.21059051722075	0.349109206666685	0.789755612407452	0.429670506305738	0.777369891748294
ENSMUSG00000000600.15	Krit1	1228.28144550607	0.0668456683846987	1.04742407341476	0.160040514606265	0.417679664109766	0.676181342574864	0.895170185161715
ENSMUSG00000000605.9	Clcn4	180.1547352892	0.46957584908304	1.38470230715087	0.272187830851734	1.72519045988807	0.0844931543962241	0.415707078577519
ENSMUSG00000000627.15	Sema4f	35.3081792459146	-0.176907973700507	-1.13045845540071	0.57683317250165	-0.306688280310371	0.759080651142179	0.930812582128428
ENSMUSG00000000628.10	Hk2	7557.23562662233	-0.510325572725096	-1.42437159700729	0.22808392453958	-2.23744647394708	0.0252571739759257	0.228304245203381
ENSMUSG00000000631.20	Myo18a	2178.55825809499	-0.437185474680369	-1.35396033469928	0.252788425529359	-1.72945210511466	0.0837282114047673	0.414477505380227
ENSMUSG00000000632.13	Sez6	39.2476250702168	0.62740444349956	1.54478326828509	0.493134918897192	1.27227746293578	0.203274553155176	0.596411469878071
ENSMUSG00000000693.10	Loxl3	29.7405159379854	0.0161870749109142	1.01128320589501	0.545778322511456	0.0296586988585909	0.976339250955382	0.991925207568105
ENSMUSG00000000708.14	Kat2b	2935.96378870584	-0.455464262001374	-1.37122399647144	0.182267018902586	-2.49888468436959	0.012458484379059	0.151889041422654
ENSMUSG00000000711.3	Rab5b	874.844748085466	-0.154244602970828	-1.11283878179886	0.179184401667364	-0.860814900937447	0.389339996784682	0.74951971488456
ENSMUSG00000000730.13	Dnmt3l	1550.21613349253	-0.418454589824676	-1.33649513853354	0.247377705167198	-1.6915614507049	0.0907296218219676	0.42980527553921
ENSMUSG00000000731.15	Aire	253.825031586359	-0.506391299671385	-1.4204925840366	0.241885499832067	-2.09351656061631	0.036303067311413	0.273336428019468
ENSMUSG00000000732.9	Icosl	484.617402554731	-0.462115356994498	-1.3775601908321	0.333516961971767	-1.38558277294939	0.16587434153576	0.55062451204968
ENSMUSG00000000743.9	Chmp1a	479.005029062113	0.210591536768803	1.15716254880152	0.195743997376038	1.07585182479053	0.281993530276454	0.665772851949569
ENSMUSG00000000751.13	Rpa1	3078.11992214658	0.0161029655558385	1.01122424963854	0.175286030563916	0.0918667934006684	0.926803874888789	0.978318499386962
ENSMUSG00000000759.14	Tubgcp3	1869.47778138546	0.09637254595174	1.0690820237398	0.136638626045208	0.705309682489448	0.480617536174715	0.806692887783456
ENSMUSG00000000776.13	Polr3d	1173.6663539936	0.131039997769008	1.09508283082234	0.217490571334569	0.602508867234648	0.546835462517389	0.841129083286137
ENSMUSG00000000782.16	Tcf7	504.119470825793	0.270683661490726	1.20637936894417	0.25423813087603	1.06468553933287	0.287018256093436	0.668769621480945
ENSMUSG00000000787.12	Ddx3x	16085.668247733	-0.0298771748010477	-1.02092520457987	0.171212545636156	-0.174503420237321	0.861469843046961	0.962479651388713
ENSMUSG00000000792.2	Slc5a5	84.3393974090918	0.799375656116629	1.74034780684991	0.37755544472253	2.11724044055066	0.0342394468221037	0.266688439510931
ENSMUSG00000000794.9	Kcnn3	30.9480189869627	0.335429959150432	1.26175338682194	0.554268995798082	0.605175396230584	0.545062461813241	0.840309325823351
ENSMUSG00000000804.14	Usp32	2193.67814921373	0.257493030673243	1.19539965431066	0.194181985411597	1.32603974631039	0.184826532387514	0.5743957769388
ENSMUSG00000000805.18	Car4	95.4808941225665	1.43021962708381	2.69487737418216	0.693998803347376	2.06083875099698	0.0393184261780288	0.285606104863745
ENSMUSG00000000811.13	Txnrd3	156.927118670668	-0.0872525316951876	-1.06234512484638	0.351748689600433	-0.248053608371084	0.804092929131515	0.944374735241928
ENSMUSG00000000823.16	Zfp512b	790.373016058074	-0.216692042311002	-1.16206602642288	0.157871820944185	-1.37258214300077	0.169882286368748	0.555274090152442
ENSMUSG00000000826.16	Dnajc5	1955.16372778702	0.00822061588819123	1.00571436175708	0.146357167619336	0.0561681810457853	0.955207828978067	0.985951773153122
ENSMUSG00000000827.18	Tpd52l2	1488.23650885805	-0.110326420918568	-1.07947244787181	0.138152096016789	-0.79858665991691	0.424530125369068	0.774101867221873
ENSMUSG00000000838.17	Fmr1	2163.43419551907	-0.0975306728117115	-1.06994057642214	0.199450346516331	-0.488997259293935	0.624843637196462	0.875158831072711
ENSMUSG00000000861.15	Bcl11a	335.582922464815	-0.722616165178191	-1.65017172378835	0.418203627200381	-1.72790506389356	0.0840052463120788	0.415026151335037
ENSMUSG00000000876.11	Pxmp4	46.8042777747385	-0.485407239789554	-1.39998099241626	0.443954294731499	-1.09337210057428	0.274230457945079	0.660344565632806
ENSMUSG00000000881.12	Dlg3	759.050575372352	-0.177929762153166	-1.13125938595477	0.180294302891947	-0.986885105625341	0.323698966728961	0.699743868981539
ENSMUSG00000000884.17	Gnb1l	691.869884881227	-0.22092756856186	-1.16548268285336	0.220832706388829	-1.00042956577665	0.317102667828574	0.694180113360996
ENSMUSG00000000901.17	Mmp11	345.680485415367	-0.268911612838348	-1.20489849425143	0.293703499836032	-0.915588724643989	0.359882647411889	0.727573977165235
ENSMUSG00000000902.13	Smarcb1	1231.85664617761	-0.372241769420424	-1.29436254790407	0.174220807231476	-2.13660914178781	0.0326297954477027	0.259991977837708
ENSMUSG00000000903.3	Vpreb3	53.9974163997709	-2.16860559256394	-4.49588643085959	0.49530633833883	-4.37831181372938	1.19602150847488e-05	0.0011006351017496
ENSMUSG00000000915.15	Hip1r	490.271016609076	0.205131582768454	1.15279148376362	0.193171821065828	1.06191255865704	0.288275383212375	0.670004453283025
ENSMUSG00000000916.15	Nsun5	418.964200804263	-0.0721992422840881	-1.0513180905351	0.197036000817506	-0.366426652918919	0.714046734491551	0.912325052948238
ENSMUSG00000000934.9	Top1mt	123.53231394466	-0.0710607676421702	-1.05048879063304	0.349241702092497	-0.203471599228862	0.838766441894229	0.956354119752135
ENSMUSG00000000948.16	Gm38393	1156.21738488521	0.0757410910260557	1.0539022708824	0.267940563969018	0.282678702709657	0.777423143436838	0.935821654418775
ENSMUSG00000000957.11	Mmp14	320.999201686388	-0.621773701461392	-1.53876583320001	0.249747538934873	-2.4896089231275	0.0127883725645195	0.154246810834836
ENSMUSG00000000958.10	Slc7a7	4005.7826221291	-0.844080809658297	-1.79512064858773	0.198487749266949	-4.25255872352647	2.11341771908333e-05	0.00175037951978302
ENSMUSG00000000959.7	Oxa1l	658.839676612432	-0.146713780351335	-1.10704493345887	0.168761338373181	-0.869356582293199	0.384652123225636	0.747427502114533
ENSMUSG00000000976.13	Heatr6	1029.892231843	0.212464065264224	1.15866544899341	0.16286054143879	1.30457668497975	0.192037031602288	0.585390677780496
ENSMUSG00000001016.12	Ilf2	2147.5598465529	-0.0855773057956902	-1.06111226886438	0.187650494583232	-0.456046257622478	0.64835671485977	0.885218601074224
ENSMUSG00000001017.15	Chtop	2099.43940616093	0.187549301306643	1.13882755131591	0.143083069469894	1.31077214097721	0.189934757389091	0.583043126126623
ENSMUSG00000001018.15	Snapin	251.655189855763	0.399443851190139	1.31899934776689	0.241268712918571	1.65559738914408	0.0978033792723895	0.442704084454796
ENSMUSG00000001025.8	S100a6	294.784149371433	1.20642205519503	2.30764620489857	0.290391980896802	4.15446064133488	3.26055732957659e-05	0.00241444634065885
ENSMUSG00000001034.17	Mapk7	521.124034012774	0.599741487079101	1.51544499337669	0.200634997799454	2.9892167052459	0.0027969368261916	0.0604300495722671
ENSMUSG00000001036.17	Epn2	3896.09212894863	0.1827076551928	1.13501208228713	0.158239848935531	1.15462480798523	0.248244103119931	0.638509120648377
ENSMUSG00000001039.12	B9d1	286.225282469443	0.137029750557396	1.09963882529925	0.219817285149735	0.623380233561042	0.53303468417152	0.834042486420341
ENSMUSG00000001052.15	Sec24b	3391.17332493812	0.0816211079219723	1.05820644376175	0.244855201389473	0.333344390720716	0.738874334633827	0.922001217352673
ENSMUSG00000001053.15	N4bp3	1423.57473052246	0.246901401911585	1.18665569529043	0.255922314625927	0.964751363211422	0.3346693620339	0.709910479396896
ENSMUSG00000001054.9	Rmnd5b	1106.87039286979	-0.254997747661478	-1.19333387999491	0.213062088890712	-1.1968236535608	0.231375296734523	0.622550764316971
ENSMUSG00000001056.3	Nhp2	1855.36734716032	0.271098204067154	1.20672605861381	0.20457040745984	1.32520733293438	0.185102393893101	0.574538098721289
ENSMUSG00000001062.18	Vps9d1	225.739980360667	0.0474226499360889	1.03341709177846	0.259512368246349	0.182737532922022	0.85500396457828	0.961046672418542
ENSMUSG00000001082.12	Mfsd10	383.871903113266	0.375125276192124	1.29695217039483	0.291242819706585	1.28801553483807	0.197740555547632	0.590494372138576
ENSMUSG00000001089.14	Luzp1	6604.70414114627	-0.502694921907013	-1.41685775039147	0.211093904618221	-2.38138056528053	0.0172478828368695	0.184455837397453
ENSMUSG00000001095.5	Slc13a2	59.8627413430454	-0.329413334415009	-1.25650231948494	0.48916683638656	-0.673417145054971	0.500681944090726	0.816291166065677
ENSMUSG00000001098.15	Kctd10	519.334517770849	0.563850212001939	1.47820894807223	0.199166555808007	2.8310486653466	0.00463956612806797	0.0836356128624393
ENSMUSG00000001100.10	Poldip2	1366.76380539742	0.190136390580157	1.1408715673377	0.171094547969593	1.11129426879194	0.266441705521846	0.655139855833692
ENSMUSG00000001105.15	Ift20	244.36258150991	0.335459303313055	1.26177905092424	0.238617228252206	1.40584695317344	0.15976957610542	0.542932491584135
ENSMUSG00000001120.15	Pcbp3	1324.26235773716	-0.128310953136982	-1.09301329774564	0.172972178135077	-0.741801106515421	0.458207850065786	0.792730953786786
ENSMUSG00000001123.15	Lgals9	184.775039923589	0.531582566884237	1.4455139852749	0.321491892697683	1.65348669424804	0.0982318518727664	0.443733090273805
ENSMUSG00000001127.12	Araf	2150.23211744096	-0.347284017337988	-1.27216342758571	0.164833521298429	-2.10687737908138	0.0351282098989568	0.269111692278339
ENSMUSG00000001128.7	Cfp	173.557686091093	-0.129333962202453	-1.09378862379619	0.291323947792344	-0.443952387651436	0.657077007545947	0.889454833999893
ENSMUSG00000001131.11	Timp1	249.137264747074	-0.152211698628579	-1.11127178283227	0.234598064811795	-0.648819071677725	0.516455328692409	0.825929633141648
ENSMUSG00000001134.9	Uxt	526.131308179167	-0.194238191396498	-1.14411985373817	0.205195355788763	-0.946601304156487	0.343841979142191	0.716622613129208
ENSMUSG00000001138.13	Cnnm3	531.431191573687	-0.499630405784638	-1.41385131103704	0.177710536299135	-2.81148442962112	0.0049313477464209	0.0867202897769265
ENSMUSG00000001143.13	Lman2l	760.677251849647	-0.404082302797317	-1.32324692628195	0.187976502102796	-2.14964263233466	0.0315834934560664	0.256034105733028
ENSMUSG00000001150.7	Mcm3ap	2147.90660917697	0.105254332046884	1.07568400558315	0.145896369287463	0.721432154624077	0.470643669115994	0.80077103619964
ENSMUSG00000001151.10	Pcnt	5328.10599695844	-0.44033405533666	-1.35691848489151	0.152614305792928	-2.88527378248616	0.00391073403419575	0.0741745839462981
ENSMUSG00000001156.9	Mxd1	151.360464741714	0.0327797992248206	1.02298131859727	0.2836744248443	0.115554298709912	0.908005784525607	0.973641443737742
ENSMUSG00000001157.13	Gmcl1	924.593017674198	-0.181610203378237	-1.1341490118635	0.229364930001914	-0.791795865988411	0.428479713210117	0.77648802751381
ENSMUSG00000001158.13	Snrnp27	274.195520944703	0.16372350807355	1.12017451262465	0.25452905101137	0.643240948029295	0.520067766947496	0.827679735950742
ENSMUSG00000001166.17	Oas1c	50.2751852022719	-0.0503158272720489	-1.03549158344636	0.539105168256798	-0.0933321181741693	0.92563971682311	0.977882132604719
ENSMUSG00000001173.15	Ocrl	1461.41972833234	-0.240482417377525	-1.18138763516427	0.320712655036976	-0.74983763066599	0.453352501676502	0.790010845539114
ENSMUSG00000001175.16	Calm1	1028.4023719905	0.448818978847202	1.36492244444961	0.191387611021655	2.34507853696141	0.0190230720757799	0.193617834931862
ENSMUSG00000001211.15	Agpat3	848.71416253107	-0.206988433563791	-1.15427616336766	0.184538701062633	-1.12165324873257	0.262009901661193	0.651586766913943
ENSMUSG00000001228.14	Uhrf1	4147.84505741226	-0.140482602075852	-1.10227378051844	0.159751692608727	-0.879380992975954	0.379194734283237	0.74427507881365
ENSMUSG00000001229.9	Dpp9	793.319529510597	-0.176526585218202	-1.13015964876509	0.170109130256619	-1.03772551744814	0.299397861508296	0.679749557581461
ENSMUSG00000001247.16	Lsr	671.469715532386	0.485944810061742	1.40050274397994	0.19070301721366	2.54817578222844	0.0108287891277812	0.141238484966721
ENSMUSG00000001248.15	Gramd1a	1427.33961500261	0.286784972506714	1.21991867308809	0.207723734191116	1.38060763072388	0.167399635841006	0.552250810634296
ENSMUSG00000001249.14	Hpn	65.938997389328	0.478971520342932	1.39374972496844	0.428485834775852	1.11782346455745	0.263642397869051	0.65327775500407
ENSMUSG00000001270.9	Ckb	896.703763167932	0.588731766155999	1.5039241075022	0.271600634857111	2.16763766574305	0.0301862655919724	0.250566173410426
ENSMUSG00000001280.13	Sp1	5286.67596065986	-0.228991374888141	-1.17201527679309	0.131067906733645	-1.74712010434023	0.080616506738306	0.408880894585552
ENSMUSG00000001281.10	Itgb7	335.508329193756	-1.55200218689486	-2.93223795917865	0.358368875036022	-4.33073934431068	1.48609514645612e-05	0.00131873252639094
ENSMUSG00000001285.12	Myg1	416.469080654799	-0.159148871543355	-1.11662818077751	0.220638096810502	-0.721311839813601	0.470717674037374	0.800784466594363
ENSMUSG00000001288.15	Rarg	2977.37948900319	-1.06524966023814	-2.09253196361062	0.176592902315282	-6.03223372101495	1.6170866629274e-09	7.0722532945687e-07
ENSMUSG00000001289.12	Pfdn5	421.205486907752	-0.0284607370482701	-1.01992335227238	0.235794519474945	-0.120701435774017	0.903927521729026	0.973641443737742
ENSMUSG00000001300.16	Efnb2	948.544226088487	0.423796767281309	1.34145324080398	0.249321840871719	1.6997980032538	0.0891689272564743	0.426067425493436
ENSMUSG00000001305.5	Rrp15	2282.06432413771	-0.0600762963924241	-1.04252089271424	0.149980323640561	-0.40056118652205	0.688743226710921	0.900809181957687
ENSMUSG00000001313.12	Rnd2	97.6306457682766	0.35332538347072	1.27750185273055	0.388798172571091	0.908762973689426	0.363475255035682	0.729593254621239
ENSMUSG00000001323.17	Srr	477.553812743014	0.101145965152565	1.07262513453439	0.199692242355206	0.50650923621084	0.612499207438424	0.871125566160277
ENSMUSG00000001333.9	Sync	58.4779165201161	0.46674498359513	1.38198789936322	0.428018618930234	1.09047822443259	0.275502540371148	0.66117061684692
ENSMUSG00000001349.5	Cnn1	37.9151196027121	1.98361654641009	3.95483237181319	0.703596017693926	2.81925493681943	0.00481352709511921	0.0855304671442636
ENSMUSG00000001366.14	Fbxo9	293.940629682989	0.131501702330894	1.09543334540586	0.216691533894798	0.606861283259625	0.543942973956019	0.839364788433542
ENSMUSG00000001376.17	Vps50	3390.5290895428	-0.262261115903061	-1.19935696786692	0.219537082134417	-1.19460964568385	0.232239578862998	0.62295025463214
ENSMUSG00000001380.7	Hars	861.914098031432	0.0243207960946403	1.01700078733684	0.152147259785585	0.159850372125759	0.87299894299895	0.965036069095547
ENSMUSG00000001383.9	Zmat2	606.466608137213	0.0711116141241502	1.05052581481286	0.279667921652312	0.254271615078391	0.79928572718208	0.942701868736586
ENSMUSG00000001403.13	Ube2c	847.284045532503	-0.063499444473525	-1.04499746638717	0.276686729947784	-0.22949942154981	0.8184807701669	0.949784314383306
ENSMUSG00000001415.10	Smg5	4229.01923290409	-0.117145690740268	-1.08458693046061	0.133265444260008	-0.879040259766892	0.37937944719223	0.744315100846779
ENSMUSG00000001416.13	Cct3	4185.60968283333	-0.0241941977393755	-1.01691154811824	0.182051398677583	-0.132897620755026	0.894274348576386	0.971168216761862
ENSMUSG00000001418.13	Glmp	245.862775952635	0.0955321243938402	1.06845942651239	0.266902500642249	0.357928922224261	0.720396505871315	0.914361279636999
ENSMUSG00000001419.17	Mef2d	935.367304665013	0.278248501371001	1.212721689988	0.158729390647971	1.75297404113457	0.0796064630301207	0.406234805380157
ENSMUSG00000001420.13	Tmem79	402.034187141253	-0.0233341794874637	-1.01630552824071	0.200233835375677	-0.116534647821555	0.907228828158998	0.973641443737742
ENSMUSG00000001424.14	Snd1	10476.7408592659	-0.0787262984231257	-1.056085250629	0.282330604849067	-0.27884436568686	0.780364265339118	0.936414707913822
ENSMUSG00000001435.15	Col18a1	10785.430950676	-0.575548860442291	-1.4902443054261	0.160282168814811	-3.5908477199811	0.000329604178763156	0.0144521738147092
ENSMUSG00000001436.15	Slc19a1	566.818286933051	-0.472403654882837	-1.3874191039347	0.184974080637114	-2.55389108168948	0.0106526573711727	0.14041539884124
