EnsemblID	GeneName	baseMean	log2FoldChange	FC	lfcSE	stat	pvalue	padj
ENSMUSG00000000628.10	Hk2	19922.850016898	-0.593143284170548	-0.310801791416902	0.218381363994633	-2.71608929132398	0.00660580993406797	0.0795413270423682
ENSMUSG00000000631.20	Myo18a	4247.471952296	-0.206988728042009	-0.0351293099729384	0.280149962288208	-0.738849744441752	0.45999824172368	0.739425614439687
ENSMUSG00000000708.14	Kat2b	3330.68847607511	-0.374762928369979	-0.15730608937432	0.127303951561021	-2.94384364172971	0.0032416372501987	0.0514233600218108
ENSMUSG00000000711.3	Rab5b	1710.25894385572	0.0129723564905097	-1.60508574051789e+23	0.155743563236411	0.0832930505822464	0.93361852592655	0.976508959662802
ENSMUSG00000000730.13	Dnmt3l	10080.0178222913	-0.526081152521282	-0.267786025979032	0.221608483386803	-2.3739215416363	0.0176002899132116	0.140303444875047
ENSMUSG00000000731.15	Aire	626.757959766924	-0.464020099419769	-0.22452078898832	0.182399884360897	-2.54397145615321	0.0109600040413041	0.10785134837566
ENSMUSG00000000732.9	Icosl	655.28899522216	-0.680235334681432	-0.360962415036976	0.318152729005648	-2.13807795019528	0.0325104172010879	0.198228495852528
ENSMUSG00000000738.18	Spg7	1486.25339566374	0.0187465040183361	-11426866154436324	0.149226548166797	0.125624456563737	0.900029202782241	0.963915510245535
ENSMUSG00000000740.12	Rpl13	16625.5464654874	0.117329583587088	-367.856596284333	0.18975820789667	0.618310980524112	0.536370365090737	0.788053252087015
ENSMUSG00000000743.9	Chmp1a	1751.80082061254	0.346872149124578	-7.37634726459255	0.16550511852997	2.0958394048808	0.0360964394977908	0.209056067635063
ENSMUSG00000000751.13	Rpa1	11612.4409634241	0.0623346255072827	-67492.9029991976	0.130595641762376	0.477310151135849	0.63314128353362	0.842045877151363
ENSMUSG00000000753.15	Serpinf1	58.1469916522049	1.31832916474165	2.49377130154035	0.677915632786527	1.94468028318324	0.0518134700132597	0.253217533972574
ENSMUSG00000000759.14	Tubgcp3	2867.14245202992	0.0282405088594992	-45657310074.2293	0.126678794791581	0.222930040548317	0.823589955681675	0.937303492780488
ENSMUSG00000000776.13	Polr3d	2964.3306846606	-0.0622810350740041	-1.46752835379678e-05	0.159979402484211	-0.389306586391025	0.697049364640355	0.878464614229492
ENSMUSG00000000782.16	Tcf7	979.303971365992	0.0800536773884221	-5759.06357053472	0.184100740685248	0.434836259161431	0.663681283914138	0.861028343426571
ENSMUSG00000000787.12	Ddx3x	64046.0935382489	-0.00562783556038261	-3.23981605288852e-54	0.169894479783092	-0.0331254762813236	0.973574526760454	0.991629058701213
ENSMUSG00000000792.2	Slc5a5	137.629466274275	1.0653801778496	2.09272127917654	0.517020428749232	2.06061524575916	0.0393397611077472	0.218718046783881
ENSMUSG00000000804.14	Usp32	3085.04504805801	0.297017893911515	-10.3159195426874	0.129195778899451	2.29897521762436	0.0215063466064764	0.156703269497786
ENSMUSG00000000805.18	Car4	367.088454660434	1.08420204721034	2.12020247708265	0.980218122658727	1.10608243425409	0.268690840951139	0.57967637395749
ENSMUSG00000000811.13	Txnrd3	295.455446377274	0.094487257647288	-1534.3773883022	0.246886130660941	0.382715940317649	0.701930394047048	0.881534804062659
ENSMUSG00000000823.16	Zfp512b	2964.7166338985	-0.189967783593031	-0.0260233324944702	0.135359200243024	-1.4034345892408	0.160487284582533	0.450686490248388
ENSMUSG00000000826.16	Dnajc5	2847.80117288335	0.214589666164748	-25.2823146474531	0.158528772791636	1.35363229264884	0.175853719036393	0.471199504018629
ENSMUSG00000000827.18	Tpd52l2	3589.96781154037	-0.210454629025733	-0.0371210676856123	0.138493725914615	-1.51959684553136	0.128612331206781	0.403873738595299
ENSMUSG00000000838.17	Fmr1	9950.66772380448	-0.487866925796769	-0.241527726952145	0.228801410744184	-2.13227236759584	0.0329844622782245	0.199581544129257
ENSMUSG00000000861.15	Bcl11a	128.147538584497	-0.684200554854399	-0.363100353088207	0.494636464336776	-1.3832392154343	0.166591529038239	0.459336744484843
ENSMUSG00000000876.11	Pxmp4	101.337850977869	-0.143576307208715	-0.00800469718869262	0.34552727311065	-0.415528146059652	0.677755315177907	0.868763081317728
ENSMUSG00000000881.12	Dlg3	1484.85687133333	-0.140120770262298	-0.00710622603690828	0.172444154061212	-0.812557381403368	0.416471874900548	0.705960934958742
ENSMUSG00000000884.17	Gnb1l	248.944523218444	0.21178559301609	-26.3870195060374	0.276944184114331	0.764723020609302	0.444436495084032	0.727915125292495
ENSMUSG00000000901.17	Mmp11	644.022941591251	-0.447032138774172	-0.212130558791959	0.31437553705802	-1.4219685887699	0.155035369890482	0.444250302827363
ENSMUSG00000000902.13	Smarcb1	2887.65802612542	-0.22379766264589	-0.0451753029860261	0.192999589530158	-1.15957584775546	0.246221539110311	0.55364820287532
ENSMUSG00000000915.15	Hip1r	1179.97801911513	0.22270278676012	-22.4756287046993	0.142584778293173	1.56189734574762	0.118312173877935	0.386638575196729
ENSMUSG00000000916.15	Nsun5	1101.57881177725	-0.10638634259341	-0.00148049693811922	0.168076545313456	-0.632963644005201	0.526757384727217	0.782677762471907
ENSMUSG00000000934.9	Top1mt	467.608732788459	-0.0583417787124668	-6.92201935035083e-06	0.21351401022902	-0.273245669686444	0.784664375875407	0.919901253228445
ENSMUSG00000000948.16	Gm38393	4544.21102519638	-0.273353784299307	-0.0792050994360264	0.28979270548387	-0.943273516298091	0.345541018520509	0.646939158975111
ENSMUSG00000000957.11	Mmp14	976.067502435424	-0.0372720490624417	-8.3837539119701e-09	0.206435862718887	-0.180550261817622	0.856720599438232	0.948884485540936
ENSMUSG00000000958.10	Slc7a7	2244.75809672704	-0.24518732350987	-0.0591895262935328	0.275987700438323	-0.888399458093474	0.374325916776171	0.672858371686886
ENSMUSG00000000959.7	Oxa1l	1713.96475668122	-0.237300480732068	-0.0538814888670358	0.138816219916073	-1.70945787801697	0.0873661677815049	0.329898778556263
ENSMUSG00000000976.13	Heatr6	1401.8935846644	0.223025929254658	-22.3745006871189	0.183383838281027	1.21617003627594	0.223920155473345	0.52849365999768
ENSMUSG00000001016.12	Ilf2	12408.3006184514	-0.338142524856539	-0.128752035012999	0.205830707571411	-1.64281864861793	0.100420460596211	0.356776218295335
ENSMUSG00000001017.15	Chtop	4471.37045752572	0.148908448673398	-105.093940539788	0.129645376795149	1.14858279064348	0.250728056613202	0.559162613953162
ENSMUSG00000001018.15	Snapin	1051.49110236119	0.346176384287351	-7.40603211285546	0.166776236295832	2.07569370778517	0.0379222882716626	0.215245919206741
ENSMUSG00000001025.8	S100a6	2717.09202729942	1.41771779835203	2.67162551627428	0.512550022519757	2.76600865488672	0.00567470286984187	0.0722987694448802
ENSMUSG00000001034.17	Mapk7	1448.38900864577	0.305267547703376	-9.6854223495822	0.148258072414611	2.05902817115874	0.0394915398745419	0.219238070949786
ENSMUSG00000001036.17	Epn2	2865.06267079186	0.240410375208462	-17.8710718306857	0.153146906808318	1.56980235656581	0.116461099179238	0.383082099803146
ENSMUSG00000001039.12	B9d1	537.188116252306	0.228525613827849	-20.7620515027426	0.215922679418883	1.05836781223207	0.289887788018395	0.598942414797924
ENSMUSG00000001052.15	Sec24b	2362.2956037332	-0.142496437816284	-0.00771713314813066	0.243335362214334	-0.585596916615723	0.558146420917739	0.799878054094736
ENSMUSG00000001053.15	N4bp3	2705.97397102279	0.148941392910464	-104.985791097251	0.192128537574345	0.775217439277234	0.438211184949506	0.724018996916926
ENSMUSG00000001054.9	Rmnd5b	1882.63715042719	-0.340572776800315	-0.130649183445889	0.138267936960235	-2.46313631553107	0.0137727541681638	0.122267972924697
ENSMUSG00000001056.3	Nhp2	12065.1940403642	0.193074589073962	-36.2358411417236	0.17678734772022	1.09212899884396	0.274776404839828	0.586050577425116
ENSMUSG00000001062.18	Vps9d1	279.180977654676	0.124131218779744	-266.130702966808	0.343960958910768	0.360887523900488	0.718183530472409	0.890180414764479
ENSMUSG00000001065.15	Zfp276	482.070010348006	0.116332941116576	-386.953800783866	0.217567971132568	0.53469699841845	0.59285939740188	0.821543941966709
ENSMUSG00000001082.12	Mfsd10	1322.60358584364	0.229832219398913	-20.4071110912786	0.214247093849134	1.0727436964011	0.28338612903376	0.594240343941655
ENSMUSG00000001089.14	Luzp1	9225.33985428234	-0.521328346361822	-0.264588650409601	0.20665007546119	-2.52275904181671	0.0116438155792956	0.11130886109861
ENSMUSG00000001098.15	Kctd10	1388.65247464798	0.668247240426111	-2.82147999503849	0.174275108259758	3.83443881974288	0.000125851290887189	0.00525139718829572
ENSMUSG00000001100.10	Poldip2	4994.53400095892	0.0972932175850205	-1241.79279163908	0.134788959013557	0.721818895976744	0.470405830329801	0.74655889679606
ENSMUSG00000001105.15	Ift20	952.899742039504	0.454872339682834	-4.58976094253349	0.181412914258188	2.50738676208827	0.0121627545988846	0.11377375171384
ENSMUSG00000001120.15	Pcbp3	434.836498676524	-0.264074059764125	-0.0724527131312594	0.254872421032526	-1.0361029204114	0.300154129924163	0.608719098955237
ENSMUSG00000001123.15	Lgals9	443.718864493678	0.589860962067784	-3.23847536122709	0.805301928335144	0.73247181127114	0.463880641921669	0.74249039582591
ENSMUSG00000001127.12	Araf	2880.24691176084	-0.204738367764627	-0.0338598086546743	0.184580994200173	-1.10920611654412	0.267341274563854	0.578273035366392
ENSMUSG00000001128.7	Cfp	260.020187893232	0.227980099245049	-20.9132847277853	0.265623052147596	0.858284314564572	0.390735488528091	0.687600585879006
ENSMUSG00000001131.11	Timp1	1748.37491483063	-0.252468948396473	-0.0642177916572785	0.2006331886046	-1.25836084325026	0.20826128624801	0.511719414156826
ENSMUSG00000001134.9	Uxt	901.345445610139	-0.0564058365960299	-4.60406046095146e-06	0.185216357485085	-0.304540254229825	0.760716329721116	0.909833436060975
ENSMUSG00000001138.13	Cnnm3	664.966373779678	-0.393637244554937	-0.171893867459048	0.185637659307223	-2.12046007272415	0.0339672652604491	0.202221712147517
ENSMUSG00000001143.13	Lman2l	505.661770978026	-0.0922790981417312	-0.000546803380927209	0.215521288200207	-0.428166975579736	0.668529557894856	0.863746037626609
ENSMUSG00000001150.7	Mcm3ap	6945.9647274974	0.0217142890659426	-72982938398040.1	0.158568256130485	0.136939697741734	0.891078460133192	0.960004033894898
ENSMUSG00000001151.10	Pcnt	13862.3844336635	-0.506563463652475	-0.254531071590608	0.164435134467407	-3.08062790408629	0.0020656461364982	0.0379600176764456
ENSMUSG00000001156.9	Mxd1	182.899898876483	0.0969553261837985	-1273.01043151639	0.293516998921268	0.330322695244665	0.741156146141572	0.902153375465328
ENSMUSG00000001157.13	Gmcl1	1049.93433391657	-0.118119647091262	-0.00282801971428662	0.236065908841272	-0.500367239264035	0.616816516773934	0.832725984915041
ENSMUSG00000001158.13	Snrnp27	1689.48293369901	0.109260292555282	-569.067435947846	0.152898569278045	0.71459329587704	0.474860388524286	0.748597173030102
ENSMUSG00000001166.17	Oas1c	105.869475021074	-0.129329047138726	-0.00470296068193381	0.433682660259357	-0.298211247508451	0.765541937860588	0.911674350456943
ENSMUSG00000001173.15	Ocrl	2769.42843136427	-0.273651793668718	-0.0794241200062991	0.274788107874842	-0.995864762070993	0.319315858632618	0.625439824412603
ENSMUSG00000001175.16	Calm1	7095.35142562638	0.340293999180398	-7.66685780230718	0.166445118462432	2.04448170258118	0.0409059831940087	0.223793566287667
ENSMUSG00000001211.15	Agpat3	1391.61922085067	-0.118546067389818	-0.00288834899556331	0.170983123286951	-0.693320282791121	0.488108577116906	0.757759197551107
ENSMUSG00000001227.12	Sema6b	78.1507280141021	0.0565779133106441	-209231.658558639	0.418779691180627	0.135101855467583	0.892531343178964	0.961111323854132
ENSMUSG00000001228.14	Uhrf1	26055.0162737284	-0.256681482214695	-0.0671774566144416	0.164521625503462	-1.56016864913175	0.118720032181553	0.387431212006729
ENSMUSG00000001229.9	Dpp9	1926.65965273933	-0.17187278975549	-0.0177227140070957	0.166921645197668	-1.02966148908944	0.303168939619385	0.610943197037517
ENSMUSG00000001240.13	Ramp2	73.65924959574	-0.843792412784927	-0.439786245016194	0.414681006753993	-2.03479879483726	0.0418711223967924	0.225850296564517
ENSMUSG00000001247.16	Lsr	1559.03461031921	0.571462993144823	-3.36333991043846	0.171141408499744	3.3391275562961	0.000840419638919069	0.0206581090167251
ENSMUSG00000001248.15	Gramd1a	1741.74250490337	0.274682646694253	-12.4715155818127	0.154704797779109	1.77552765420017	0.0758108035514271	0.30588140900198
ENSMUSG00000001249.14	Hpn	138.847738811132	0.33230690027449	-8.05154938138945	0.318500137827219	1.04334931388557	0.296786539373377	0.606083356485908
ENSMUSG00000001270.9	Ckb	7020.16623080668	0.554447361748492	-3.49089684063392	0.200311888328512	2.76792039840989	0.00564152330203035	0.0722505470611573
ENSMUSG00000001280.13	Sp1	16879.7262606086	-0.384087153427949	-0.164530191098884	0.150822156321451	-2.54662287554977	0.0108770910452414	0.107365405791007
ENSMUSG00000001281.10	Itgb7	959.18873931686	-1.44348949313377	-0.618666708090022	0.228281553947287	-6.32328573278896	2.56059179671431e-10	1.28596578019274e-07
ENSMUSG00000001285.12	Myg1	1380.9141857672	-0.0345900838115034	-1.98251706128625e-09	0.142944547489168	-0.241982533920187	0.80879369701883	0.93139439582989
ENSMUSG00000001288.15	Rarg	5240.04335522594	-1.08858539959039	-0.529013564138513	0.148362262657849	-7.33734697819263	2.17869265653378e-13	3.82959701702225e-10
ENSMUSG00000001289.12	Pfdn5	4071.71740036593	0.0689431032146818	-23246.3095693243	0.176937349551147	0.389646976116551	0.696797610299441	0.878383504798811
ENSMUSG00000001300.16	Efnb2	921.228892231733	0.486729781110091	-4.15407733485329	0.257126365109492	1.89295944390155	0.0583632630431663	0.268467191662743
ENSMUSG00000001305.5	Rrp15	6006.2155135838	-0.158666180376381	-0.0126691160217104	0.222740297895378	-0.712337111315651	0.476256048472086	0.749749762235429
ENSMUSG00000001313.12	Rnd2	559.834914337093	0.571776749590158	-3.36110206672522	0.211731768221844	2.70047690241303	0.00692401446504983	0.0816824592345056
ENSMUSG00000001323.17	Srr	78.2733428880497	0.701593641629806	-2.68575273075792	0.454815300934551	1.5425902342955	0.122930228982785	0.394397645438268
ENSMUSG00000001333.9	Sync	63.084798173439	0.889866388011277	-2.17914804402051	0.404973575699454	2.19734432419285	0.0279958643289722	0.181753390671287
ENSMUSG00000001348.15	Acp5	94.7742302105141	0.557111276214026	-3.47009110576866	0.357468241534381	1.5584916685821	0.119116741456059	0.388543882129693
ENSMUSG00000001349.5	Cnn1	350.308611539985	2.00340061588352	4.00943963008167	1.4951672674872	1.33991738546448	0.180272205236379	0.476411905663214
ENSMUSG00000001366.14	Fbxo9	500.342868211986	0.0876312850029733	-2723.88426190869	0.202647920993909	0.432431206662156	0.665428041178175	0.862657796169217
ENSMUSG00000001376.17	Vps50	3469.54731700579	-0.206488401449089	-0.0348454229366464	0.157288173417839	-1.31280309868275	0.189249305626455	0.488836101344453
ENSMUSG00000001380.7	Hars	6751.40282052045	-0.0594890023546229	-8.70436374200144e-06	0.145261555473742	-0.409530258440447	0.682150565896885	0.871065907619485
ENSMUSG00000001383.9	Zmat2	5324.70963066749	-0.205885460535129	-0.0345045506589732	0.206569523962675	-0.996688459098786	0.31891575328466	0.625439239017409
ENSMUSG00000001403.13	Ube2c	3053.25458885907	-0.236435151714802	-0.0533085394013914	0.22879502283166	-1.03339289809973	0.301420068645376	0.609778306041042
ENSMUSG00000001415.10	Smg5	8496.47188272747	-0.122472190661402	-0.00348380862261307	0.140299328528495	-0.872934973716053	0.382698522078313	0.68024827782602
ENSMUSG00000001416.13	Cct3	28276.4566192322	-0.0245453412219026	-5.44199788764248e-13	0.191402327194099	-0.128239512976305	0.897959431369407	0.963278772729542
ENSMUSG00000001418.13	Glmp	1022.35326365986	0.203587541337674	-30.1041801616607	0.198415386296491	1.02606730827545	0.304859858612055	0.612125374005946
ENSMUSG00000001419.17	Mef2d	903.694595745172	0.0318383259118181	-2850734600.15729	0.152197056741558	0.209191469227175	0.834298771676143	0.94146471086127
ENSMUSG00000001420.13	Tmem79	561.332909009801	0.0985425917043939	-1134.54355705288	0.223903513025266	0.440111860564126	0.65985609209063	0.858505113237549
ENSMUSG00000001424.14	Snd1	7230.71022409071	0.020343677037963	-626940658366960	0.173565803024429	0.117210168613109	0.906693509076429	0.966562362567867
ENSMUSG00000001435.15	Col18a1	21325.1136672558	-0.331597878100623	-0.123647001446522	0.164715476045017	-2.01315557021489	0.0440982656661296	0.232424966940448
ENSMUSG00000001436.15	Slc19a1	506.436662463551	-0.402250443654571	-0.178498837396858	0.193223030243983	-2.08179347537738	0.0373613379849117	0.213740901034918
ENSMUSG00000001440.5	Kpnb1	55842.3916030931	0.109899398485518	-548.455544528938	0.147909966009345	0.743015507681036	0.457472291665519	0.737557368195429
